GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,multiplier
4770,"Kilpatrick, Sean",Sean Kilpatrick,20161123,bkn,bos,H,20161123-bos-bkn,19.5,92,111,0,32.41666667,1,1,32.9,35,32.75,33.4,23pt 2rb 3as 3bl 3to 1trey 8-17fg 6-8ft,0,0,4800,-200,4800,-200,7800,-1200,18,0,2,12,12,2,6.854166667
4382,"Knight, Brandon",Brandon Knight,20161223,pho,phi,H,20161223-phi-pho,21,123,116,0,14.6,1,1,14.1,15.75,14.75,14.1,12pt 3rb 1as 3to 4-7fg 4-5ft,0,0,4800,100,4500,500,10050,200,12,0,2,12,12,1,2.9375
4382,"Knight, Brandon",Brandon Knight,20161119,pho,phi,A,20161119-pho-phi,19.5,105,120,0,20.8,1,1,19.4,20,18.75,19.9,12pt 2rb 2as 1st 1trey 3-9fg 5-6ft,0,0,4800,0,4300,0,10450,300,16,-2,2,12,12,1,4.041666667
4382,"Knight, Brandon",Brandon Knight,20161118,pho,ind,A,20161118-pho-ind,19,116,96,0,21.6,1,1,24.5,27,26.5,26,17pt 5as 1st 2to 3trey 6-14fg 2-2ft,0,0,4800,400,4300,200,10150,-600,18,0,2,12,12,1,5.104166667
4164,"Matthews, Wes",Wes Matthews,20161203,dal,chi,H,20161203-chi-dal,20.5,107,82,1,34.9,1,1,33.6,38.75,40.25,37.1,26pt 3rb 2as 2st 3to 7trey 9-17fg 1-1ft,0,0,4800,100,5000,300,10450,1950,17,0,2,2,23,2,7
4164,"Matthews, Wes",Wes Matthews,20161125,dal,cle,A,20161125-dal-cle,19.5,90,128,1,28.78333333,1,1,10.9,14,13.5,11.9,6pt 2rb 3as 1st 4to 2trey 2-8fg,0,0,4800,100,4600,-200,9100,-500,17,-2,2,2,23,2,2.270833333
4164,"Matthews, Wes",Wes Matthews,20161026,dal,ind,A,20161026-dal-ind,19,121,130,1,39.61666667,1,1,28.5,30.25,27.75,29.5,13pt 5rb 3as 3st 1to 2trey 3-16fg 5-6ft,0,0,4800,,4900,,9400,,19,,2,23,23,2,5.9375
4677,"Smart, Marcus",Marcus Smart,20161227,bos,mem,H,20161227-mem-bos,19.5,113,103,0,28.61666667,1,1,30.8,33,32.25,31.8,13pt 4rb 6as 2st 1bl 2to 2trey 3-9fg 5-6ft,0,0,4800,400,4300,300,10300,-200,16,2,2,23,1,2,6.416666667
4515,"Waiters, Dion",Dion Waiters,20170110,mia,gsw,A,20170110-mia-gsw,22.5,,,,,,,,,,,,,,4800,-200,3900,0,9950,150,16,-2,2,2,23,2,0
4515,"Waiters, Dion",Dion Waiters,20161119,mia,was,A,20161119-mia-was,19,114,111,1,29.06666667,1,1,32.8,34.5,32.5,33.3,16pt 4rb 8as 1bl 2to 1trey 7-16fg 1-2ft,0,0,4800,300,4800,200,8400,-550,14,0,2,2,23,2,6.833333333
3816,"Williams, Louis",Louis Williams,20170103,lal,mem,H,20170103-mem-lal,22.5,116,102,0,17.3,1,1,20.2,20.75,20,20.7,14pt 1rb 2as 1st 1trey 4-9fg 5-5ft,0,0,4800,-300,4900,-300,12050,700,25,0,2,2,12,2,4.208333333
3816,"Williams, Louis",Louis Williams,20161108,lal,dal,H,20161108-dal-lal,22.5,97,109,0,22.75,1,1,26.3,27.5,25.75,27.3,15pt 4rb 3as 1st 2trey 5-15fg 3-4ft,0,0,4800,100,4700,200,8900,-750,16,0,2,2,12,2,5.479166667
4616,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,20161121,det,hou,H,20161121-hou-det,19.5,96,99,1,38.11666667,1,1,30.2,33.75,33.25,31.7,26pt 1rb 2as 2st 4to 3trey 9-15fg 5-7ft,0,0,4700,-200,5300,100,9400,400,21,0,2,2,2,2,6.425531915
4616,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,20161114,det,okc,H,20161114-okc-det,19.5,104,88,1,33.53333333,1,1,25.6,27.75,25.5,26.1,17pt 3rb 4as 1st 3to 1trey 7-17fg 2-3ft,0,0,4700,0,5000,-200,9150,1100,21,0,2,2,2,2,5.446808511
4616,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,20161112,det,den,A,20161112-det-den,21,106,95,1,35.25,1,1,21.2,22.25,20.75,21.7,14pt 1rb 2as 2st 1to 1trey 4-11fg 5-6ft,0,0,4700,0,5200,200,8050,250,21,0,2,2,2,2,4.510638298
4616,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,20161111,det,sas,A,20161111-det-sas,20.5,86,96,1,39.5,1,1,24.1,25.25,24.5,25.1,10pt 3rb 7as 2trey 3-9fg 2-3ft,0,0,4700,300,5000,200,7800,-2000,21,0,2,2,2,2,5.127659574
4616,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,20161107,det,lac,A,20161107-det-lac,22.5,82,114,1,23.05,1,1,2.2,2.25,0.25,2.2,1pt 1rb 0-6fg 1-3ft,0,0,4700,-100,5200,300,8350,-1200,19,0,2,2,2,2,0.468085106
3116,"Crawford, Jamal",Jamal Crawford,20161104,lac,mem,A,20161104-lac-mem,20,99,88,0,23.85,1,1,14.6,15.75,14,15.1,9pt 3rb 2as 1to 1trey 3-12fg 2-2ft,0,0,4700,-200,4100,-200,7200,400,19,0,2,2,23,2,3.106382979
4564,"Curry, Seth",Seth Curry,20161123,dal,lac,H,20161123-lac-dal,20.5,104,124,1,28.73333333,1,1,10.7,11.25,10.25,10.7,7pt 1rb 1as 1st 1to 3-7fg 1-1ft,0,0,4700,500,5400,0,5000,0,15,1,2,2,12,2,2.276595745
4658,"Daniels, Troy",Troy Daniels,20161208,mem,por,H,20161208-por-mem,20,88,86,0,31.58333333,1,1,8.4,9.5,7.5,8.9,5pt 2rb 1st 1to 1trey 2-12fg,0,0,4700,500,4800,100,7100,1500,12,2,2,2,12,2,1.787234043
3745,"Ellis, Monta",Monta Ellis,20161207,ind,pho,A,20161207-ind-pho,21,109,94,1,22.45,1,1,9.3,11,10.75,9.8,5pt 4rb 1as 2to 1trey 1-4fg 2-2ft,0,0,4700,-100,4500,-400,11400,1450,17,-2,2,2,12,2,1.978723404
4678,"Harris, Gary",Gary Harris,20170105,den,sas,H,20170105-sas-den,21,99,127,1,26.48333333,1,1,17.7,18.75,17,18.2,8pt 1rb 5as 1st 1to 1trey 3-11fg 1-2ft,0,0,4700,0,4900,200,8350,-1450,19,0,2,2,23,2,3.765957447
4678,"Harris, Gary",Gary Harris,20170103,den,sac,H,20170103-sac-den,21,113,120,1,31.98333333,1,1,22.7,24.25,24.5,24.2,15pt 1rb 3as 1st 3trey 6-11fg,0,0,4700,0,4700,0,9800,0,19,0,2,2,23,2,4.829787234
4772,"Jokic, Nikola",Nikola Jokic,20161212,den,dal,A,20161212-den-dal,20.5,92,112,0,26.46666667,1,1,47.2,49.75,49.75,47.2,27pt 11rb 4as 1bl 1to 10-12fg 7-7ft,1,0,5600,200,5800,600,10800,50,19,0,4,5,45,5,8.428571429
4453,"Morris, Markieff",Markieff Morris,20161109,was,bos,H,20161109-bos-was,19,118,93,1,16.78333333,1,1,12.7,15,14.5,13.2,5pt 6rb 1as 1st 3to 1trey 2-6fg,0,0,5600,-200,6100,200,12350,-450,22,1,4,34,34,4,2.267857143
4453,"Morris, Markieff",Markieff Morris,20161030,was,mem,A,20161030-was-mem,20,103,112,1,35.51666667,1,1,22.9,25.75,25.5,23.4,11pt 7rb 1as 2st 1bl 4to 1trey 5-8fg,0,0,5600,0,5600,200,11450,150,19,2,4,34,34,4,4.089285714
4453,"Morris, Markieff",Markieff Morris,20161027,was,atl,A,20161027-was-atl,19.5,99,114,1,27.65,1,1,35.8,37,35.75,36.8,22pt 4rb 2as 2st 1bl 2trey 9-18fg 2-2ft,0,0,5600,,5400,,11300,,17,,4,34,34,4,6.392857143
3314,"Randolph, Zach",Zach Randolph,20161229,mem,okc,H,20161229-okc-mem,20,114,80,0,24.7,1,1,32.6,34,32.75,33.1,21pt 8rb 2as 1to 1trey 10-17fg,0,0,5600,200,5200,100,9950,-900,18,0,4,45,45,4,5.821428571
4037,"Young, Thaddeus",Thaddeus Young,20161127,ind,lac,H,20161127-lac-ind,18,91,70,1,31.86666667,1,1,18.7,21,20.25,19.2,11pt 6rb 1as 1st 3to 1trey 5-10fg,0,0,5600,0,5800,0,10600,-700,23,0,4,4,34,4,3.339285714
4037,"Young, Thaddeus",Thaddeus Young,20161125,ind,bkn,H,20161125-bkn-ind,20,118,97,1,23.96666667,1,1,17.8,19,18.25,18.3,11pt 4rb 2as 1to 1trey 5-9fg 0-1ft,0,0,5600,-100,5800,0,11300,800,23,2,4,4,34,4,3.178571429
4085,"Anderson, Ryan",Ryan Anderson,20170106,hou,orl,A,20170106-hou-orl,19,100,93,1,33,1,1,26.6,29.25,30.5,29.1,19pt 3rb 2st 5trey 7-12fg,0,0,5500,0,5600,0,10400,0,21,0,4,4,45,4,4.836363636
4085,"Anderson, Ryan",Ryan Anderson,20170105,hou,okc,H,20170105-okc-hou,20,118,116,1,31.71666667,1,1,18.3,19.5,19,19.3,12pt 4rb 1as 2trey 5-11fg,0,0,5500,100,5600,-200,10400,-600,21,2,4,4,45,4,3.327272727
4085,"Anderson, Ryan",Ryan Anderson,20161102,hou,nyk,A,20161102-hou-nyk,19.5,118,99,1,29.15,1,1,23.8,27.75,27.5,25.8,16pt 9rb 3to 4trey 6-15fg,0,0,5500,200,5800,-100,11000,0,23,0,4,4,45,4,4.327272727
4199,"Temple, Garrett",Garrett Temple,20170108,sac,gsw,H,20170108-gsw-sac,21,106,117,1,42.35,1,1,22.7,24.25,23.75,23.7,14pt 1rb 3as 1st 1bl 1to 2trey 5-9fg 2-4ft,0,0,4300,-100,3800,0,6750,350,10,-1,2,12,12,2,5.279069767
4267,"Booker, Trevor",Trevor Booker,20170106,bkn,cle,H,20170106-cle-bkn,19.5,108,116,1,31.93333333,1,1,30.4,34,33.75,30.4,13pt 12rb 4as 3to 6-9fg 1-1ft,1,0,5500,0,5700,100,10800,0,22,0,4,4,4,4,5.527272727
4267,"Booker, Trevor",Trevor Booker,20170105,bkn,ind,A,20170105-bkn-ind,19,109,121,1,19.8,1,1,21.2,23.5,23.5,22.2,16pt 6rb 2to 2trey 7-11fg,0,0,5500,500,5600,600,10800,1000,22,0,4,4,4,4,3.854545455
4267,"Booker, Trevor",Trevor Booker,20161230,bkn,was,A,20161230-bkn-was,19,95,118,1,19.88333333,1,1,26.9,29.75,29.75,28.4,16pt 7rb 3as 2to 3trey 6-11fg 1-2ft,0,0,5500,200,5400,-200,10750,-600,24,0,4,4,4,4,4.890909091
4267,"Booker, Trevor",Trevor Booker,20161222,bkn,gsw,H,20161222-gsw-bkn,19.5,101,117,1,23.71666667,1,1,15.9,17.25,16.5,15.9,4pt 7rb 1as 2st 2to 2-5fg,0,0,5500,-100,5600,-200,11350,550,26,0,4,4,4,4,2.890909091
4267,"Booker, Trevor",Trevor Booker,20161118,bkn,okc,A,20161118-bkn-okc,20,105,124,1,22.33333333,1,1,10.3,11.5,10.75,10.3,4pt 4rb 1as 1st 2to 2-5fg,0,0,5500,-100,5800,-100,9300,-500,20,0,4,4,4,4,1.872727273
4632,"Dieng, Gorgui",Gorgui Dieng,20161228,min,den,A,20161228-min-den,21,103,105,1,39.45,1,1,34.1,35,34.5,34.1,20pt 8rb 1as 1st 1bl 1to 9-11fg 2-2ft,0,0,5500,-100,5500,-200,11150,400,21,0,4,45,45,4,6.2
4632,"Dieng, Gorgui",Gorgui Dieng,20161221,min,atl,A,20161221-min-atl,19.5,92,84,1,39.86666667,1,1,30.3,31.75,30.5,30.3,12pt 9rb 1as 1st 3bl 2to 5-10fg 2-2ft,0,0,5500,0,5600,-100,11800,200,21,0,4,45,45,4,5.509090909
4632,"Dieng, Gorgui",Gorgui Dieng,20161219,min,pho,H,20161219-pho-min,20,115,108,1,40,1,1,26.3,27.75,26.5,26.3,10pt 9rb 1as 1st 2bl 2to 5-10fg,0,0,5500,-300,5700,-100,11600,-50,21,0,4,45,45,4,4.781818182
4632,"Dieng, Gorgui",Gorgui Dieng,20161213,min,chi,A,20161213-min-chi,20,99,94,1,37.06666667,1,1,29.4,31.25,30.25,29.9,16pt 7rb 2as 2bl 2to 1trey 7-12fg 1-2ft,0,0,5500,0,5600,300,12050,150,21,0,4,45,45,4,5.345454545
4632,"Dieng, Gorgui",Gorgui Dieng,20161211,min,gsw,H,20161211-gsw-min,19,108,116,1,35.85,1,1,23.2,25,23.25,23.2,11pt 6rb 2st 2bl 3to 4-10fg 3-4ft,0,0,5500,0,5300,-100,11900,700,21,0,4,45,45,4,4.218181818
4632,"Dieng, Gorgui",Gorgui Dieng,20161209,min,det,H,20161209-det-min,20,90,117,1,27.08333333,1,1,27.9,28.25,27.5,27.9,13pt 7rb 3as 1st 6-9fg 1-1ft,0,0,5500,0,5400,-100,11200,0,21,-2,4,45,45,4,5.072727273
4632,"Dieng, Gorgui",Gorgui Dieng,20161208,min,tor,A,20161208-min-tor,19,110,124,1,33.08333333,1,1,22.9,24.25,23,22.9,10pt 7rb 3as 1st 2to 4-9fg 2-2ft,0,0,5500,0,5500,300,11200,450,23,0,4,45,45,4,4.163636364
4632,"Dieng, Gorgui",Gorgui Dieng,20161206,min,sas,H,20161206-sas-min,20,91,105,1,33.08333333,1,1,28.3,29.75,28.5,28.3,16pt 9rb 1as 1st 2to 7-9fg 2-5ft,0,0,5500,-500,5200,-500,10750,-1250,23,0,4,45,45,4,5.145454545
4632,"Dieng, Gorgui",Gorgui Dieng,20161121,min,bos,H,20161121-bos-min,20,93,99,1,39.51666667,1,1,37.5,42,40.5,37.5,20pt 10rb 3as 2st 1bl 5to 10-16fg 0-2ft,1,0,5500,0,5800,-100,12100,1000,23,0,4,45,45,4,6.818181818
4632,"Dieng, Gorgui",Gorgui Dieng,20161119,min,mem,A,20161119-min-mem,20,71,93,1,35.85,1,1,23.7,25.25,23.5,23.7,9pt 11rb 1as 1bl 2to 3-7fg 3-6ft,0,0,5500,100,5900,200,11100,-2100,23,-2,4,45,45,4,4.309090909
4632,"Dieng, Gorgui",Gorgui Dieng,20161026,min,mem,A,20161026-min-mem,20,98,102,1,34.01666667,1,1,37.8,40,39.25,37.8,12pt 14rb 2as 2st 1bl 5-10fg 2-2ft,1,0,5500,,5600,,11300,,24,,4,45,45,4,6.872727273
4456,"Faried, Kenneth",Kenneth Faried,20161031,den,tor,A,20161031-den-tor,19.5,102,105,0,15.15,1,1,14,14.25,13.75,14,6pt 5rb 1bl 1-3fg 4-4ft,0,0,5500,0,4700,0,8900,-800,20,0,4,4,45,4,2.545454545
4456,"Faried, Kenneth",Kenneth Faried,20161029,den,por,H,20161029-por-den,21,113,115,0,30.38333333,1,1,26.8,28.25,27.5,26.8,7pt 9rb 2as 2st 2bl 2to 2-4fg 3-4ft,0,0,5500,0,4700,100,9700,-300,20,0,4,4,45,4,4.872727273
4456,"Faried, Kenneth",Kenneth Faried,20161026,den,nor,A,20161026-den-nor,20,107,102,0,28.26666667,1,1,28.3,30.5,28.25,28.3,9pt 14rb 1as 2st 3to 3-9fg 3-6ft,0,0,5500,,4600,,10000,,20,,4,4,45,4,5.145454545
4280,"Favors, Derrick",Derrick Favors,20161223,uta,tor,H,20161223-tor-uta,21,98,104,0,15.11666667,1,1,15.4,16.25,14.75,15.4,6pt 7rb 1bl 1to 2-8fg 2-2ft,0,0,5500,-200,4000,-300,10250,-650,21,0,4,45,45,4,2.8
4167,"Gibson, Taj",Taj Gibson,20161213,chi,min,H,20161213-min-chi,20,94,99,1,27.98333333,1,1,14.3,15.5,14,14.3,10pt 4rb 1as 2to 5-11fg,0,0,5500,-100,5000,-100,10500,-100,22,0,4,45,45,4,2.6
4167,"Gibson, Taj",Taj Gibson,20161117,chi,uta,A,20161117-chi-uta,22.5,85,77,1,27.01666667,1,1,18.8,20.25,19.25,18.8,8pt 9rb 1bl 2to 3-7fg 2-2ft,0,0,5500,0,5600,100,7200,-1200,22,0,4,45,45,4,3.418181818
4167,"Gibson, Taj",Taj Gibson,20161115,chi,por,A,20161115-chi-por,22,113,88,1,29.65,1,1,27.2,30.25,29.25,27.2,12pt 11rb 2bl 2to 4-9fg 4-5ft,1,0,5500,0,5500,-100,8400,200,22,2,4,45,45,4,4.945454545
4167,"Gibson, Taj",Taj Gibson,20161112,chi,was,H,20161112-was-chi,20,106,95,1,28.51666667,1,1,23.5,24.25,22.75,23.5,13pt 5rb 1as 1st 1bl 1to 6-10fg 1-3ft,0,0,5500,-300,5600,-300,8200,250,20,0,4,45,45,4,4.272727273
4581,"Green, JaMychal",JaMychal Green,20170104,mem,lac,A,20170104-mem-lac,22.5,106,115,0,0,0,1,0,0,0,0,,0,0,5500,400,5000,200,9700,0,16,0,4,4,4,4,0
4581,"Green, JaMychal",JaMychal Green,20161214,mem,cle,H,20161214-cle-mem,20,93,85,1,25.06666667,1,1,12.4,13.75,12.5,12.4,3pt 7rb 2as 2to 1-5fg 1-2ft,0,0,5500,0,5800,0,9000,0,20,0,4,4,4,4,2.254545455
4581,"Green, JaMychal",JaMychal Green,20161213,mem,cle,A,20161213-mem-cle,19,86,103,1,29.28333333,1,1,16.6,18,15.75,16.6,2pt 8rb 2as 2st 2to 1-10fg,0,0,5500,100,5800,-100,9000,-800,20,0,4,4,4,4,3.018181818
4412,"Harris, Tobias",Tobias Harris,20161226,det,cle,H,20161226-cle-det,19.5,106,90,0,29.21666667,1,1,33.2,35.5,35.25,34.7,21pt 6rb 4as 1to 3trey 7-14fg 4-4ft,0,0,5500,0,5300,200,10200,-1000,25,0,4,34,34,4,6.036363636
4412,"Harris, Tobias",Tobias Harris,20161223,det,gsw,H,20161223-gsw-det,19.5,113,119,0,32.18333333,1,1,34.9,37.75,38.25,36.9,26pt 7rb 1as 1to 4trey 8-14fg 6-6ft,0,0,5500,100,5100,-100,11200,150,25,0,4,34,34,4,6.345454545
4412,"Harris, Tobias",Tobias Harris,20161123,det,mia,H,20161123-mia-det,19.5,107,84,1,33.15,1,1,26.7,28,25.75,26.7,17pt 6rb 3as 2to 6-14fg 5-6ft,0,0,5500,-300,5800,-500,11600,-1800,27,0,4,34,34,4,4.854545455
4104,"Ibaka, Serge",Serge Ibaka,20161105,orl,was,H,20161105-was-orl,19,88,86,1,20.93333333,1,1,19.4,20.25,18.75,19.9,11pt 7rb 1trey 5-13fg,0,0,5500,-100,5600,-100,11600,-300,23,0,4,45,45,4,3.527272727
4104,"Ibaka, Serge",Serge Ibaka,20161101,orl,phi,A,20161101-orl-phi,19,103,101,1,32.21666667,1,1,29.8,30.5,30,30.3,21pt 4rb 2bl 1trey 8-12fg 4-4ft,0,0,5500,0,5600,-200,13300,1600,23,-2,4,45,45,4,5.418181818
4104,"Ibaka, Serge",Serge Ibaka,20161029,orl,cle,A,20161029-orl-cle,19.5,99,105,1,30.71666667,1,1,27.9,28.75,27,27.9,19pt 7rb 1as 1to 7-12fg 5-7ft,0,0,5500,0,5800,-100,11700,0,25,0,4,45,45,4,5.072727273
4104,"Ibaka, Serge",Serge Ibaka,20161028,orl,det,A,20161028-orl-det,19.5,82,108,1,19.31666667,1,1,8.6,9.25,8.25,8.6,4pt 3rb 1bl 1to 2-6fg,0,0,5500,700,5900,-300,11700,0,25,2,4,45,45,4,1.563636364
3765,"Ilyasova, Ersan",Ersan Ilyasova,20161230,phi,den,A,20161230-phi-den,21,124,122,1,37.13333333,1,1,38.1,43.75,44.75,40.6,23pt 13rb 1as 2to 5trey 8-16fg 2-2ft,1,0,5500,0,5100,200,9350,0,18,0,4,4,34,4,6.927272727
3765,"Ilyasova, Ersan",Ersan Ilyasova,20161229,phi,uta,A,20161229-phi-uta,21,83,100,1,24.31666667,1,1,31.9,35,35,32.9,16pt 12rb 1as 2trey 7-13fg,1,0,5500,300,4900,-400,9350,-1750,18,-2,4,4,34,4,5.8
3765,"Ilyasova, Ersan",Ersan Ilyasova,20161223,phi,pho,A,20161223-phi-pho,21,116,123,0,25.08333333,1,1,19.1,23.25,23.25,20.6,14pt 3rb 3as 1bl 5to 3trey 5-11fg 1-1ft,0,0,5500,-100,5400,-400,11000,600,20,0,4,4,34,4,3.472727273
3765,"Ilyasova, Ersan",Ersan Ilyasova,20161218,phi,bkn,H,20161218-bkn-phi,18,108,107,0,30.53333333,1,1,29.8,33,33.75,31.8,22pt 4rb 2as 1bl 2to 4trey 7-12fg 4-4ft,0,0,5500,0,5700,-100,10950,900,20,0,4,4,34,4,5.418181818
3765,"Ilyasova, Ersan",Ersan Ilyasova,20161216,phi,lal,H,20161216-lal-phi,20,89,100,0,27.4,1,1,26.5,30,29,27,13pt 10rb 1as 1st 2to 1trey 6-14fg,1,0,5500,-100,5800,-200,10050,1050,20,0,4,4,34,4,4.818181818
4168,"Johnson, James",James Johnson,20170106,mia,lal,A,20170106-mia-lal,22.5,100,127,0,33.6,1,1,30.5,34.25,34.75,32.5,20pt 5rb 1as 2st 1bl 3to 4trey 7-11fg 2-4ft,0,0,5500,-400,5700,0,8950,300,20,1,4,4,34,4,5.545454545
4442,"Kanter, Enes",Enes Kanter,20170107,okc,den,H,20170107-den-okc,20,121,106,0,21.25,1,1,23.7,24.5,23.25,23.7,14pt 6rb 1as 1bl 1to 7-12fg,0,0,5500,200,5200,100,10550,-300,17,0,4,5,5,5,4.309090909
4442,"Kanter, Enes",Enes Kanter,20161227,okc,mia,A,20161227-okc-mia,19.5,106,94,0,33.23333333,1,1,29.6,32,29.5,29.6,19pt 8rb 2as 1st 4to 9-16fg 1-4ft,0,0,5500,400,4900,600,10500,50,15,2,4,5,5,5,5.381818182
4453,"Morris, Markieff",Markieff Morris,20161105,was,orl,A,20161105-was-orl,19,86,88,1,38.45,1,1,34.1,36,33.25,34.6,18pt 8rb 3as 2bl 2to 1trey 5-16fg 7-9ft,0,0,5500,0,5500,0,11200,-250,21,0,4,34,34,4,6.2
4453,"Morris, Markieff",Markieff Morris,20161104,was,atl,H,20161104-atl-was,19,95,92,1,32.66666667,1,1,36.3,38.25,36.25,36.8,18pt 9rb 1as 3st 1bl 2to 1trey 5-13fg 7-9ft,0,0,5500,-300,5500,-300,11450,150,21,0,4,34,34,4,6.6
4412,"Harris, Tobias",Tobias Harris,20170108,det,por,A,20170108-det-por,21,125,124,0,38.11666667,1,1,31.3,32.75,30.5,31.3,14pt 9rb 3as 1st 1bl 2to 7-16fg,0,0,6000,100,,,10350,-900,,,4,,34,,5.216666667
3314,"Randolph, Zach",Zach Randolph,20170106,mem,gsw,A,20170106-mem-gsw,22.5,128,119,0,35,1,1,48.2,51.25,51,48.7,27pt 11rb 6as 1to 1trey 12-17fg 2-2ft,1,0,5500,-300,5500,-100,11000,-400,18,0,4,45,45,4,8.763636364
3314,"Randolph, Zach",Zach Randolph,20161223,mem,hou,H,20161223-hou-mem,20,115,109,0,19.8,1,1,28,29.25,28.5,28,16pt 5rb 4as 1st 2to 8-11fg,0,0,5500,-200,5100,-100,10800,-100,20,0,4,45,45,4,5.090909091
4037,"Young, Thaddeus",Thaddeus Young,20161130,ind,por,A,20161130-ind-por,22,109,131,1,23.53333333,1,1,10.5,12.25,11.25,10.5,4pt 5rb 1as 1st 3to 2-6fg,0,0,5500,-100,5700,-100,9850,-750,23,0,4,4,34,4,1.909090909
4037,"Young, Thaddeus",Thaddeus Young,20161109,ind,phi,H,20161109-phi-ind,19,122,115,1,35.61666667,1,1,22,22.25,20.5,22,5pt 5rb 2as 3st 1bl 2-6fg 1-4ft,0,0,5500,-300,5700,100,11500,600,25,-2,4,4,34,4,4
4104,"Ibaka, Serge",Serge Ibaka,20170108,orl,lal,A,20170108-orl-lal,21.5,95,111,1,37.88333333,1,1,34,37,35.75,34.5,19pt 10rb 1st 1bl 1to 1trey 8-17fg 2-2ft,1,0,6600,-200,6700,300,13000,650,29,0,4,45,45,4,5.151515152
4085,"Anderson, Ryan",Ryan Anderson,20170102,hou,was,H,20170102-was-hou,20,101,91,1,32.26666667,1,1,18.8,20.5,20.5,19.8,8pt 4rb 2as 1st 1bl 1to 2trey 3-7fg,0,0,5400,-300,5800,100,11000,-100,19,0,4,4,45,4,3.481481481
4267,"Booker, Trevor",Trevor Booker,20170110,bkn,atl,H,20170110-atl-bkn,19.5,,,,,,,,,,,,,,5400,-100,5600,-400,11450,-600,22,0,4,4,4,4,0
4267,"Booker, Trevor",Trevor Booker,20161112,bkn,pho,A,20161112-bkn-pho,21,122,104,1,25.81666667,1,1,36.6,37.5,37.25,37.1,19pt 8rb 4as 1bl 1trey 7-10fg 4-4ft,0,0,5400,100,5400,200,9700,650,18,2,4,4,4,4,6.777777778
4817,"Cauley-Stein, Willie",Willie Cauley-Stein,20161027,sac,sas,H,20161027-sas-sac,22.5,94,102,0,10.78333333,1,1,2,2.5,1.75,2,3pt 1to 1-3fg 1-2ft,0,0,5400,0,3600,-200,7950,0,14,0,4,5,45,5,0.37037037
4817,"Cauley-Stein, Willie",Willie Cauley-Stein,20161026,sac,pho,A,20161026-sac-pho,22,113,94,0,19.1,1,1,10.4,11,10.25,10.4,6pt 2rb 2as 1to 3-6fg,0,0,5400,,3800,,7950,,14,,4,5,45,5,1.925925926
4632,"Dieng, Gorgui",Gorgui Dieng,20170107,min,uta,H,20170107-uta-min,20,92,94,1,40.08333333,1,1,27.6,29,27.75,28.1,11pt 8rb 4as 1bl 1to 1trey 4-11fg 2-2ft,0,0,5400,-200,5300,-500,11450,0,21,0,4,45,45,4,5.111111111
4632,"Dieng, Gorgui",Gorgui Dieng,20161117,min,phi,H,20161117-phi-min,20,110,86,1,29.38333333,1,1,30.5,33.5,32.25,30.5,12pt 10rb 3as 1st 1bl 2to 4-11fg 4-4ft,1,0,5400,0,5700,100,13200,1100,25,0,4,45,45,4,5.648148148
4632,"Dieng, Gorgui",Gorgui Dieng,20161115,min,cha,H,20161115-cha-min,20,108,115,1,32.86666667,1,1,25.7,28.75,28,25.7,9pt 11rb 3as 1st 1bl 5to 3-6fg 3-3ft,0,0,5400,-600,5600,-600,12100,-150,25,-2,4,45,45,4,4.759259259
4167,"Gibson, Taj",Taj Gibson,20161120,chi,lal,A,20161120-chi-lal,21.5,118,110,1,32.26666667,1,1,25.9,29.25,27.5,25.9,15pt 7rb 3as 1st 1bl 6to 7-12fg 1-3ft,0,0,5400,0,5300,0,10350,2300,22,0,4,45,45,4,4.796296296
4167,"Gibson, Taj",Taj Gibson,20161119,chi,lac,A,20161119-chi-lac,22.5,95,102,1,32.21666667,1,1,18.8,20,19,18.8,11pt 4rb 2as 1bl 2to 5-8fg 1-2ft,0,0,5400,-100,5300,-300,8050,850,22,0,4,45,45,4,3.481481481
4167,"Gibson, Taj",Taj Gibson,20161031,chi,bkn,A,20161031-chi-bkn,19.5,118,88,1,24.65,1,1,29.2,32.25,32.25,29.2,14pt 11rb 1st 1bl 2to 7-9fg,1,0,5400,0,5100,500,6950,350,18,0,4,45,45,4,5.407407407
4167,"Gibson, Taj",Taj Gibson,20161029,chi,ind,H,20161029-ind-chi,20,118,101,1,25.11666667,1,1,25.1,25.5,24.25,25.1,12pt 8rb 1as 1st 6-11fg,0,0,5400,100,4600,500,6600,-150,18,0,4,45,45,4,4.648148148
4581,"Green, JaMychal",JaMychal Green,20161210,mem,gsw,H,20161210-gsw-mem,20,110,89,1,29.23333333,1,1,29,33,33.5,30,14pt 10rb 2as 1st 2to 2trey 4-7fg 4-5ft,1,0,5400,100,5900,0,9800,0,20,0,4,4,4,4,5.37037037
